village,taluk,district,census_code,lat,lng,name_ta,place_type
Ramalingmapatti,,Tiruchirappalli,,10.50738,78.27101,,hamlet
Ramanampatti,,Tiruchirappalli,,10.65022,78.37925,,hamlet
Ramanathanallur,,Tiruchirappalli,,10.83629,78.64370,இராமநாதநல்லூர்,hamlet
Ramanathapuram,,Tiruchirappalli,,11.27520,78.63816,,village
Ramarediapatti,,Tiruchirappalli,,10.52906,78.21753,,hamlet
Ramasamygoundanur,,Tiruchirappalli,,11.05403,78.20253,,hamlet
Ramaswamikavundanpudur,,Tiruchirappalli,,11.05575,78.20076,,hamlet
Ramiyapuri,,Tiruchirappalli,,10.35027,78.33185,,hamlet
Ranganathapuram,,Tiruchirappalli,,11.20272,78.59724,,village
Ranganathar Mandapam,,Tiruchirappalli,,10.87367,78.61260,,hamlet
Rasipatti,,Tiruchirappalli,,10.40583,78.33031,,village
Rasipuram,,Tiruchirappalli,,10.96860,78.46105,,village
Rattinangudi,,Tiruchirappalli,,10.92476,78.76682,,village
Rayampatti,,Tiruchirappalli,,10.56922,78.38709,,village
Rayampatty,,Tiruchirappalli,,10.57386,78.44107,,hamlet
Rayapatti,,Tiruchirappalli,,10.98632,78.57241,,village
Reddichatram,,Tiruchirappalli,,10.87673,78.75741,,hamlet
Reddimangudi,,Tiruchirappalli,,10.99563,78.82570,,village
Reddiyapatti,,Tiruchirappalli,,10.53749,78.47063,,village
Reddiyappatti,,Tiruchirappalli,,11.19750,78.47793,,village
Rengagondanpatti,,Tiruchirappalli,,10.55909,78.39264,,hamlet
Rudrakshakombai,,Tiruchirappalli,,11.21350,78.42950,,village
S Kottam,,Tiruchirappalli,,11.00428,78.44471,,hamlet
S Mettupatti,,Tiruchirappalli,,10.40914,78.35762,,village
S Pannai,,Tiruchirappalli,,10.93006,78.68069,,village
S Poosarikottam,,Tiruchirappalli,,10.94542,78.73234,,village
S mettur,,Tiruchirappalli,,10.98908,78.66939,,village
S.Sokkanathanpatty,,Tiruchirappalli,,10.43295,78.51104,,hamlet
Sadaipoosaripatty,,Tiruchirappalli,,10.55832,78.39823,,hamlet
Sadayampatti,,Tiruchirappalli,,10.69444,78.30790,,village
Sakkampatti,,Tiruchirappalli,,10.52952,78.24568,,hamlet
Sakkilipatti,,Tiruchirappalli,,11.00182,78.29585,,hamlet
Sakkiliyapatti,,Tiruchirappalli,,10.63239,78.47526,,hamlet
Salaikkadu,,Tiruchirappalli,,11.20010,78.43146,,village
Salaipatti,,Tiruchirappalli,,10.98019,78.67464,,village
Salaippatti,,Tiruchirappalli,,11.02617,78.21176,,hamlet
Salakarai,,Tiruchirappalli,,10.56329,78.40166,,hamlet
Salakkadu,,Tiruchirappalli,,11.07006,78.47086,,hamlet
Salalaikkadu,,Tiruchirappalli,,11.17253,78.43627,,village
Salapatti,,Tiruchirappalli,,10.94364,78.49467,,village
Salappatti,,Tiruchirappalli,,11.05433,78.37753,,hamlet
Salappatty,,Tiruchirappalli,,11.00113,78.49168,,village
Samathuvapuram,,Tiruchirappalli,,10.51856,78.38429,,hamlet
Samattuvapuram,,Tiruchirappalli,,10.98923,78.95317,,village
Samayapuram,,Tiruchirappalli,,10.92039,78.74100,சமயபுரம்,town
Samayapuram Puthur,,Tiruchirappalli,,10.93814,78.73621,,village
Saminathapuram,,Tiruchirappalli,,11.01620,78.86845,,village
Sampatty,,Tiruchirappalli,,10.53459,78.42736,,village
Samuthiram,,Tiruchirappalli,,10.65346,78.49142,,village
Sanarpalayam,,Tiruchirappalli,,10.92571,78.48377,,village
Sandanappatti,,Tiruchirappalli,,11.01595,78.58428,,village
Sandhupettai,,Tiruchirappalli,,10.66832,78.33223,,hamlet
Sangamareddipatti,,Tiruchirappalli,,10.63993,78.41868,,hamlet
Sangampatti,,Tiruchirappalli,,11.17850,78.53900,,village
Sangikavundampatti,,Tiruchirappalli,,10.49874,78.47139,,hamlet
Sangipatti,,Tiruchirappalli,,10.57471,78.44805,,hamlet
Sanjeevipuram,,Tiruchirappalli,,11.05357,78.30631,,hamlet
Sankarpalayam,,Tiruchirappalli,,10.83345,78.71986,,village
Saradamangalam,,Tiruchirappalli,,11.06021,78.94990,,village
Saralaippatti,,Tiruchirappalli,,10.51906,78.57197,,village
Saralapatti,,Tiruchirappalli,,10.54248,78.27260,,hamlet
Saralapatty,,Tiruchirappalli,,10.49326,78.37398,,hamlet
Saranathpuram,,Tiruchirappalli,,10.48410,78.56222,,hamlet
Saravanampatti,,Tiruchirappalli,,10.64696,78.33954,,hamlet
Sathambadi,,Tiruchirappalli,,10.90166,78.74443,,village
Sathanpedy,,Tiruchirappalli,,10.44631,78.44199,,hamlet
Sathiram,,Tiruchirappalli,,10.98349,78.29206,,hamlet
Sathirapatti,,Tiruchirappalli,,10.97816,78.65607,,village
Sattamangalam,,Tiruchirappalli,,10.86361,78.84613,,village
Sattambadi,,Tiruchirappalli,,11.06247,78.99337,,village
Sattanur,,Tiruchirappalli,,11.07561,78.65443,,village
Sattirapatti,,Tiruchirappalli,,10.74514,78.58407,,village
Saturbhagam,,Tiruchirappalli,,11.04967,78.96634,,village
Savariyarpuram,,Tiruchirappalli,,10.56611,78.33829,,hamlet
Seegampatti,,Tiruchirappalli,,10.34506,78.34325,,hamlet
Seegampatti Colony,,Tiruchirappalli,,10.40829,78.43513,,hamlet
Seegampatty,,Tiruchirappalli,,10.52485,78.19997,,hamlet
Seelaipillaiyarputhur,,Tiruchirappalli,,10.97121,78.23289,,village
Seelnaickanpatti,,Tiruchirappalli,,10.48370,78.40264,,hamlet
Seerathoppu,,Tiruchirappalli,,10.83752,78.63509,சீராத்தோப்பு,village
Seethapatti,,Tiruchirappalli,,11.00619,78.21330,,village
Seethapatty,,Tiruchirappalli,,10.48853,78.29284,,hamlet
Seevampatti,,Tiruchirappalli,,10.96530,78.46412,,village
Seevilipatti,,Tiruchirappalli,,10.98430,78.45818,,village
Segampatti,,Tiruchirappalli,,10.59905,78.29421,,hamlet
Sekkadinattam,,Tiruchirappalli,,11.09495,78.34258,,hamlet
Sekkanam,,Tiruchirappalli,,10.55474,78.27459,,hamlet
Sellaipalaiyam,,Tiruchirappalli,,11.06921,78.58563,,village
Sellakavundanpatti,,Tiruchirappalli,,10.55823,78.42924,,hamlet
Sellanaickanpatti,,Tiruchirappalli,,10.51744,78.28645,,hamlet
Sellayeekoil medu,,Tiruchirappalli,,10.94404,78.48159,,village
Sellipalaiyam,,Tiruchirappalli,,11.02174,78.41532,,village
Sellippalaiyam,,Tiruchirappalli,,11.21021,78.61182,,village
Sembakavundanpudur,,Tiruchirappalli,,11.07163,78.20346,,hamlet
Sembarai,,Tiruchirappalli,,10.89787,78.89085,,village
Sembulichampatti,,Tiruchirappalli,,11.25626,78.65966,,village
Sembur,,Tiruchirappalli,,11.31880,78.58560,,village
Semmettupatti,,Tiruchirappalli,,10.37097,78.34281,,village
Senappanallur,,Tiruchirappalli,,11.13913,78.54056,,village
Senappanallur Pudur,,Tiruchirappalli,,11.13082,78.54100,,village
Sendamangudi,,Tiruchirappalli,,10.93423,78.50404,,village
Sengalattappatti,,Tiruchirappalli,,10.69032,78.59931,,hamlet
Sengaraiyur,,Tiruchirappalli,,10.87992,78.93072,செங்கரையூர்,village
Sengattupatti,,Tiruchirappalli,,11.19828,78.64569,,village
Sengendi,,Tiruchirappalli,,10.94600,78.87506,,village
Sengudi,,Tiruchirappalli,,10.66539,78.44064,,hamlet
Sengulipatti,,Tiruchirappalli,,10.93184,78.65666,,village
Senkurichy,,Tiruchirappalli,,10.73183,78.64679,செங்குறிச்சி,village
Sennakarai,,Tiruchirappalli,,10.91102,78.58675,,village
Senthamaraikan,,Tiruchirappalli,,10.90419,78.61147,,village
Senthurappatti,,Tiruchirappalli,,10.67923,78.58613,,village
Sergudi,,Tiruchirappalli,,11.05416,78.41829,,village
Sergudi Nadar Colony,,Tiruchirappalli,,11.07153,78.43504,,hamlet
Serukaranpatti,,Tiruchirappalli,,11.19794,78.55326,,village
Servaikarampatti,,Tiruchirappalli,,11.04057,78.24999,,village
Servaikaranpatti,,Tiruchirappalli,,10.48277,78.33138,,hamlet
Servaikkaranpatti,,Tiruchirappalli,,10.45934,78.55445,,hamlet
Seshalur,,Tiruchirappalli,,10.53868,78.26532,,hamlet
Seshasamudram,,Tiruchirappalli,,10.86431,78.79955,,village
Sethupatti,,Tiruchirappalli,,10.44406,78.44501,,hamlet
Sevai Pannai,,Tiruchirappalli,,10.93753,78.70199,,village
Sevakattupatti,,Tiruchirappalli,,10.69474,78.51536,,hamlet
Sevalpatti,,Tiruchirappalli,,10.36784,78.34821,,village
Sevanathampatti,,Tiruchirappalli,,10.32485,78.38504,,village
Sevandampatti,,Tiruchirappalli,,11.11496,78.44907,,village
Sevandiandipatti,,Tiruchirappalli,,10.65093,78.62761,,hamlet
Sevanthilingapuram,,Tiruchirappalli,,10.93020,78.46684,,village
Seventhinathapuram,,Tiruchirappalli,,10.85558,78.79239,,village
Shanamangalam,,Tiruchirappalli,,11.05906,78.78905,,village
Shobanapuram,,Tiruchirappalli,,11.28408,78.52238,,village
Sidevimangalam,,Tiruchirappalli,,11.11213,78.80141,,village
Sikkadu,,Tiruchirappalli,,11.27671,78.69711,,village
Sikkattambur,,Tiruchirappalli,,11.20035,78.55699,,village
Silaiyathi,,Tiruchirappalli,,10.89202,78.63224,,village
Silaiyur,,Tiruchirappalli,,11.29456,78.67368,,village
Silambampatti,,Tiruchirappalli,,10.43759,78.34069,,village
Siluvaippatti,,Tiruchirappalli,,11.04445,78.99114,,village
Singalandapuram,,Tiruchirappalli,,11.10556,78.58810,,village
Singalavaram,,Tiruchirappalli,,10.77588,78.57070,,village
Singilipatti,,Tiruchirappalli,,10.42370,78.32017,,hamlet
Sinnamanapatti,,Tiruchirappalli,,10.55574,78.44706,,hamlet
Sinthampatty,,Tiruchirappalli,,11.01338,78.52213,,village
Sirugamani,,Tiruchirappalli,,10.89471,78.53105,சிறுகமணி,village
Sirugambur,,Tiruchirappalli,,10.90272,78.60565,,village
Siruganur,,Tiruchirappalli,,11.01467,78.79309,சிறுகனூர்,village
Sirugudi,,Tiruchirappalli,,11.01029,78.67807,,village
Sirukalappur,,Tiruchirappalli,,11.04472,78.90002,,village
Sirumarudur,,Tiruchirappalli,,10.88441,78.75770,,village
Sirumayangudi,,Tiruchirappalli,,10.89454,78.86922,,village
Sirunattam,,Tiruchirappalli,,11.18676,78.57335,,village
Sirunavalur,,Tiruchirappalli,,11.21162,78.48828,,village
Sirupathur South,,Tiruchirappalli,,10.98252,78.69937,,village
Sirupattur,,Tiruchirappalli,,10.99544,78.68821,,village
Sirusolampatti,,Tiruchirappalli,,11.00407,78.57651,,village
Siruvayalur,,Tiruchirappalli,,10.98636,78.89089,,village
Sithambur North,,Tiruchirappalli,,10.94048,78.57507,,village
Sithambur South,,Tiruchirappalli,,10.92583,78.57867,,village
Sithoor,,Tiruchirappalli,,10.98973,78.36295,,village
Sittakkadu,,Tiruchirappalli,,11.23869,78.46810,,village
Sittitarai,,Tiruchirappalli,,11.00346,78.42483,,village
Sivanthanagar,,Tiruchirappalli,,10.78236,78.56817,,village
Sokkampatti,,Tiruchirappalli,,10.41893,78.48683,,village
Sokkanathpatti,,Tiruchirappalli,,10.40374,78.41764,,hamlet
Solaimatti,,Tiruchirappalli,,11.30022,78.62437,,village
Solampatti,,Tiruchirappalli,,11.01785,78.43131,,village
Soliyammapatti,,Tiruchirappalli,,10.40779,78.49783,,village
Somanpatti,,Tiruchirappalli,,10.53111,78.48631,,village
Sooliyapatti,,Tiruchirappalli,,10.56761,78.43077,,hamlet
Soorampatti,,Tiruchirappalli,,11.06260,78.19343,,village
Soriampatti,,Tiruchirappalli,,10.98607,78.47584,,village
Soriyampatti,,Tiruchirappalli,,10.45196,78.45657,,hamlet
South Thaluthalapatti,,Tiruchirappalli,,10.99203,78.72503,,village
South Thethur,,Tiruchirappalli,,10.31663,78.36168,,village
Srinivasanallur,,Tiruchirappalli,,10.97268,78.36761,,village
Sripuram Pudur,,Tiruchirappalli,,11.02600,78.74026,,village
Sriramasamudram,,Tiruchirappalli,,10.96599,78.20646,,village
Srirangampatti,,Tiruchirappalli,,10.42937,78.50840,,village
Sriranganur,,Tiruchirappalli,,11.06213,78.62197,,village
Srirangarajapuram,,Tiruchirappalli,,10.88241,78.68445,,village
Subbanayakkanur,,Tiruchirappalli,,11.06167,78.30094,,hamlet
Subbarayanpatti,,Tiruchirappalli,,10.85034,78.58216,,village
Subbayapuram,,Tiruchirappalli,,10.84921,78.61107,,village
Subburyapatti,,Tiruchirappalli,,10.38047,78.51868,,village
Sukkampatti,,Tiruchirappalli,,10.99732,78.57213,,village
Sukkampatty,,Tiruchirappalli,,10.99775,78.31309,,village
Suklampattikombai,,Tiruchirappalli,,11.33578,78.44921,,hamlet
Sullipalayam,,Tiruchirappalli,,10.99874,78.18695,,village
Sumadaippatti,,Tiruchirappalli,,10.49763,78.24784,,hamlet
Sunaipuganallur,,Tiruchirappalli,,10.90487,78.63293,,village
Sundakkampatti,,Tiruchirappalli,,10.61786,78.36558,,village
Sunnambukaranpatti,,Tiruchirappalli,,10.80193,78.61296,சுண்ணாம்புகாரன்பட்டி,village
Surakkaipatti,,Tiruchirappalli,,10.42293,78.35861,,hamlet
Suralippatti,,Tiruchirappalli,,10.69838,78.58509,,village
Surampatti,,Tiruchirappalli,,11.04638,78.41448,,village
Surattur,,Tiruchirappalli,,11.14086,78.61415,,village
Suriyur,,Tiruchirappalli,,10.66080,78.78750,,village
Suruttapalayam,,Tiruchirappalli,,10.98115,78.28510,,hamlet
T Edayapatti,,Tiruchirappalli,,10.41651,78.45013,,village
T Sukkampatti,,Tiruchirappalli,,10.49631,78.40387,,hamlet
Tachankurichi,,Tiruchirappalli,,10.95417,78.81888,,village
Talamalaippatti,,Tiruchirappalli,,11.06771,78.26569,,village
Talur,,Tiruchirappalli,,11.24714,78.67873,,village
Tambiranpadugai,,Tiruchirappalli,,10.91359,78.76468,,hamlet
Tandalai,,Tiruchirappalli,,11.00873,78.54401,,village
Tandalai Puthur,,Tiruchirappalli,,10.99746,78.52963,,village
Tandangorai,,Tiruchirappalli,,10.85942,78.75536,,village
Tandavampatti,,Tiruchirappalli,,11.10749,78.46579,,village
Tanganagar,,Tiruchirappalli,,11.25100,78.44145,,village
Tangasalai,,Tiruchirappalli,,10.92088,79.00024,,village
Tannippallam,,Tiruchirappalli,,11.27736,78.64825,,hamlet
Tanrapalani Colony,,Tiruchirappalli,,11.08086,78.84978,,village
Tappay,,Tiruchirappalli,,10.98981,78.91123,,village
Tavuttuppatti,,Tiruchirappalli,,11.07077,78.57637,,village
Tekkamalaikovilpatti,,Tiruchirappalli,,10.54385,78.28716,,hamlet
Tekkiyur,,Tiruchirappalli,,11.09880,78.58530,,village
Tekku Irungalur,,Tiruchirappalli,,10.93913,78.76189,,village
Tembadi,,Tiruchirappalli,,11.31554,78.69832,,hamlet
Tengal,,Tiruchirappalli,,10.88734,78.83858,,hamlet
Terku Nalliyampatti,,Tiruchirappalli,,11.02069,78.55422,,village
Thalakudi,,Tiruchirappalli,,10.87438,78.72062,தாளக்குடி,village
Thalakulathupatti,,Tiruchirappalli,,10.65911,78.34166,,hamlet
Thalampatti,,Tiruchirappalli,,10.40606,78.43138,,hamlet
Thalavoipatti,,Tiruchirappalli,,10.36174,78.36844,,hamlet
Thammanaickanoor,,Tiruchirappalli,,10.48136,78.32849,,hamlet
Thanavalanallur,,Tiruchirappalli,,10.92162,78.97105,,hamlet
Thandalkaranur,,Tiruchirappalli,,10.54809,78.31981,,hamlet
Thanneerpandhal,,Tiruchirappalli,,10.97719,78.61585,,village
Tharakkipatti,,Tiruchirappalli,,10.65503,78.30347,,hamlet
Thathaiyangarpet,,Tiruchirappalli,,11.12125,78.44965,தாத்தையங்கார்பேட்டை,town
Thathakaundampatti,,Tiruchirappalli,,10.51460,78.44333,,village
Thathamalaipatty,,Tiruchirappalli,,10.51800,78.37679,,hamlet
Thathamangalam North,,Tiruchirappalli,,10.98386,78.71203,,village
Thathamangalam South,,Tiruchirappalli,,10.97809,78.71593,,village
Thathampannai,,Tiruchirappalli,,10.99847,78.48909,,village
Thathampatti,,Tiruchirappalli,,10.61662,78.34165,,hamlet
Thathanaickanpatty,,Tiruchirappalli,,10.64998,78.51943,,hamlet
Thathanur,,Tiruchirappalli,,10.52226,78.46324,,hamlet
Thathapatti,,Tiruchirappalli,,10.35942,78.35528,,hamlet
Thavalaveerampatti,,Tiruchirappalli,,10.65626,78.27842,,village
Thavasipatti,,Tiruchirappalli,,10.32650,78.36819,,hamlet
Thavittupatty,,Tiruchirappalli,,10.59597,78.44175,,hamlet
Thayanur,,Tiruchirappalli,,10.78625,78.60153,தாயனூர்,village
Theerampalayam,,Tiruchirappalli,,10.93780,78.65696,,village
Theneripatti,,Tiruchirappalli,,10.70713,78.84350,,village
Thenimalaipatti,,Tiruchirappalli,,10.62937,78.38885,,hamlet
Thennarasur,,Tiruchirappalli,,11.00776,78.97767,தென்னரசூர்,village
Thenur,,Tiruchirappalli,,10.46511,78.51259,தேனூர்,village
Theraniyampatti North,,Tiruchirappalli,,10.95678,78.48941,,village
Theraniyampatti South,,Tiruchirappalli,,10.95172,78.48986,,village
Therkku Paganur,,Tiruchirappalli,,10.72578,78.61078,,village
Therkku kottam,,Tiruchirappalli,,11.11565,78.42246,,village
Therku Ammapettai,,Tiruchirappalli,,10.53233,78.28598,,hamlet
Therku Chathiram,,Tiruchirappalli,,10.87413,78.73731,,village
Therku Elaikattupatti,,Tiruchirappalli,,10.39704,78.29186,,hamlet
Therkukalam,,Tiruchirappalli,,10.62015,78.46324,,hamlet
Therkumedu,,Tiruchirappalli,,10.79836,78.55957,,hamlet
Therkupallam,,Tiruchirappalli,,10.98875,78.66462,,village
Therkuseripatti,,Tiruchirappalli,,10.66828,78.47384,,village
Thimmanur,,Tiruchirappalli,,10.65841,78.31394,,hamlet
Thinnakkulam,,Tiruchirappalli,,10.91005,78.97063,,hamlet
Thinnakonam,,Tiruchirappalli,,10.96401,78.52562,,village
Thiruchendurai,,Tiruchirappalli,,10.87420,78.61015,,village
Thiruchendurai Agraharam,,Tiruchirappalli,,10.87350,78.61074,,village
Thirueengoimali,,Tiruchirappalli,,10.97260,78.40906,,village
Thirumalaisamuthiram,,Tiruchirappalli,,10.70840,78.68353,திருமலைசமுத்திரம்,village
Thirumalayanpatti,,Tiruchirappalli,,10.54757,78.41424,,village
Thirumalayur,,Tiruchirappalli,,10.97989,78.40880,,hamlet
Thirunarayanapuram,,Tiruchirappalli,,10.97261,78.31923,,village
Thirunedunkulam,,Tiruchirappalli,,10.77385,78.85208,திருநெடுங்குளம்,village
Thirupalthurai,,Tiruchirappalli,,10.84278,78.77102,,village
Thirupanjeeli,,Tiruchirappalli,,10.93575,78.64289,,village
Thiruthalaiyur South,,Tiruchirappalli,,11.02857,78.54431,,village
Thiruthiyamalai,,Tiruchirappalli,,10.98341,78.56267,,village
Thiruvalarsolai,,Tiruchirappalli,,10.84874,78.74256,,village
Thiruvalluvar Nagar,,Tiruchirappalli,,10.93111,78.95073,,hamlet
Thiruvarangapatti,,Tiruchirappalli,,10.91717,78.66271,,village
Thiruvasi,,Tiruchirappalli,,10.88985,78.66545,,village
Thiruvellarai,,Tiruchirappalli,,10.95658,78.66855,,village
Thiruvetriyur,,Tiruchirappalli,,11.02797,78.55506,,village
Thodaimanpatti,,Tiruchirappalli,,10.79960,78.81647,,village
Thomas Nagar,,Tiruchirappalli,,10.57259,78.34701,,hamlet
Thoppakoundanur,,Tiruchirappalli,,10.63037,78.29057,,village
Thoppalampatty,,Tiruchirappalli,,10.97671,78.47974,,hamlet
Thoppampatti,,Tiruchirappalli,,10.54404,78.43732,,hamlet
Thoppanaickanpatti,,Tiruchirappalli,,10.52473,78.28886,,village
Thoppulanpatti,,Tiruchirappalli,,10.41104,78.44196,,hamlet
Thoppupatti,,Tiruchirappalli,,10.68659,78.56022,,village
Thoppur,,Tiruchirappalli,,10.62735,78.27363,,hamlet
Thopukaranpannai,,Tiruchirappalli,,10.94803,78.71031,,village
Thottipatti,,Tiruchirappalli,,10.64138,78.46453,,hamlet
Thottiyam,,Tiruchirappalli,,10.98918,78.33544,தொட்டியம்,town
Thottiyapatti,,Tiruchirappalli,,10.96325,78.47561,,village
Thottiyapatty,,Tiruchirappalli,,10.99649,78.29657,,village
Thudaiyur,,Tiruchirappalli,,10.89105,78.64683,,village
Thukukkampatty,,Tiruchirappalli,,10.58627,78.39477,,hamlet
Thulukamapatti,,Tiruchirappalli,,10.51596,78.25504,,hamlet
Thulukampatti,,Tiruchirappalli,,10.44863,78.51529,,hamlet
Thulukkampatti,,Tiruchirappalli,,10.57380,78.37552,துலுக்கம்பட்டி,village
Thumbalam,,Tiruchirappalli,,11.03012,78.42976,தும்பலம்,village
Thuraikudi,,Tiruchirappalli,,10.66764,78.65626,,village
Thuraiyur,,Tiruchirappalli,,11.15189,78.59571,துறையூர்,town
Thuvakudi,,Tiruchirappalli,,10.74715,78.82141,துவாக்குடி,town
Thuvarankurichchi,,Tiruchirappalli,,10.37580,78.38729,துவரங்குறிச்சி,town
Tillampatti,,Tiruchirappalli,,10.94591,78.66241,,village
Timmanayakkanpudur,,Tiruchirappalli,,11.03607,78.24744,,village
Tindukkarai,,Tiruchirappalli,,10.87854,78.58611,,village
Tinnanur,,Tiruchirappalli,,11.04997,78.63778,,village
Tinniyam,,Tiruchirappalli,,10.88532,78.89977,,village
Tirampatti,,Tiruchirappalli,,10.60441,78.40243,,village
Tiranipalaiyam,,Tiruchirappalli,,11.08937,78.87789,,village
Tiruchirappalli,,Tiruchirappalli,,10.80711,78.68809,திருச்சிராப்பள்ளி,city
Tirumanamedu,,Tiruchirappalli,,10.86420,78.77062,,village
Tirumangalam,,Tiruchirappalli,,10.89543,78.80751,,village
Tirumughanagar,,Tiruchirappalli,,10.89981,78.50326,,village
Tirunellipatti,,Tiruchirappalli,,10.48062,78.41852,,hamlet
Tirupparaithurai,,Tiruchirappalli,,10.88426,78.56286,,village
Tiruppattur,,Tiruchirappalli,,11.03708,78.77197,,village
Tiruttalaiyur,,Tiruchirappalli,,11.03655,78.54564,,village
Tiruvenkatapuram,,Tiruchirappalli,,11.02018,78.32934,,village
Tolurpatti,,Tiruchirappalli,,11.02465,78.31351,,village
Tonur,,Tiruchirappalli,,11.26617,78.68101,,village
Toppampatti,,Tiruchirappalli,,10.66624,78.39753,,village
Tottanur,,Tiruchirappalli,,10.87860,78.75562,,hamlet
Tulaiyanattam,,Tiruchirappalli,,11.04931,78.49444,,village
Turaiyur Puduppatti,,Tiruchirappalli,,11.03173,78.56066,,village
Udaiyapatti,,Tiruchirappalli,,10.64806,78.43489,,village
Udaiyarnattam,,Tiruchirappalli,,10.87545,78.77476,,village
Udayakulampudur,,Tiruchirappalli,,11.05646,78.28523,,village
Udayampatti,,Tiruchirappalli,,10.96638,78.64147,,village
Uddandampatti,,Tiruchirappalli,,11.15701,78.46560,,village
Ukkalur,,Tiruchirappalli,,11.09049,78.87631,,village
Ullur,,Tiruchirappalli,,11.06343,78.57265,,village
Umayalpuram,,Tiruchirappalli,,10.93323,78.46064,,village
Unaiyur,,Tiruchirappalli,,10.46072,78.57576,,village
Unniyur,,Tiruchirappalli,,11.00182,78.17641,,village
Uppathupallam,,Tiruchirappalli,,11.02345,78.29330,,village
Uppathupatti,,Tiruchirappalli,,10.62073,78.32490,,hamlet
Uppiliyapatti,,Tiruchirappalli,,10.63723,78.48009,,hamlet
Uppliyapuram,,Tiruchirappalli,,11.26426,78.51407,,village
Uppukaichitheru,,Tiruchirappalli,,10.78492,78.56336,,village
Uppukaratheru,,Tiruchirappalli,,10.81143,78.56193,,hamlet
Urakkarai,,Tiruchirappalli,,11.13482,78.41801,,village
Urudaiyampatti,,Tiruchirappalli,,11.15506,78.45938,,village
Usilampatti,,Tiruchirappalli,,10.31851,78.34022,,village
Usilampatty,,Tiruchirappalli,,10.59653,78.43356,,hamlet
Uthamaseeri,,Tiruchirappalli,,10.83803,78.77769,,village
Uthukuli,,Tiruchirappalli,,10.51822,78.54231,,village
Uthupatti,,Tiruchirappalli,,10.49195,78.56336,,hamlet
Uttattur,,Tiruchirappalli,,11.07279,78.85596,,village
V Kaikatti,,Tiruchirappalli,,10.48264,78.46305,,hamlet
V.Eadayapatti,,Tiruchirappalli,,10.51354,78.47691,,hamlet
Vadadhalipatti,,Tiruchirappalli,,10.51149,78.47526,,hamlet
Vadagampatti,,Tiruchirappalli,,10.35032,78.37322,,village
Vadagupatti,,Tiruchirappalli,,10.35628,78.34826,,hamlet
Vadakadu,,Tiruchirappalli,,10.40277,78.51488,,hamlet
Vadakattampatty,,Tiruchirappalli,,10.58603,78.43145,,hamlet
Vadakattupatti,,Tiruchirappalli,,10.37836,78.36584,,hamlet
Vadakkikalam,,Tiruchirappalli,,10.36424,78.30990,,hamlet
Vadakkipatti,,Tiruchirappalli,,10.49571,78.33880,,hamlet
Vadakku Ammapatti,,Tiruchirappalli,,10.53796,78.28248,,hamlet
Vadakku Ammapettai,,Tiruchirappalli,,10.73797,78.56841,,village
Vadakku Irungalur,,Tiruchirappalli,,10.94309,78.76202,,village
Vadakku Nagamangalam,,Tiruchirappalli,,10.71153,78.62138,,village
Vadakku Nalliyampatti,,Tiruchirappalli,,11.02511,78.55340,,village
Vadakku Paganur,,Tiruchirappalli,,10.74444,78.60751,,village
Vadakku Salakadu,,Tiruchirappalli,,10.94618,78.70282,,village
Vadakku Thottiyapatty,,Tiruchirappalli,,10.99909,78.29533,,hamlet
Vadakkumoolangudi,,Tiruchirappalli,,10.84591,78.59749,,village
Vadakkupatti,,Tiruchirappalli,,10.94293,78.69182,,village
Vadakkuppatti,,Tiruchirappalli,,11.19827,78.50044,,village
Vadakkur Ellaikottu,,Tiruchirappalli,,10.42697,78.31254,,hamlet
Vadakkuseripatti,,Tiruchirappalli,,10.67486,78.47058,,village
Vadakupatty,,Tiruchirappalli,,10.60126,78.44533,,hamlet
Vadamalaippatti,,Tiruchirappalli,,11.13943,78.47185,,village
Vadipatti,,Tiruchirappalli,,10.45868,78.49810,,hamlet
Vadugapatti,,Tiruchirappalli,,10.66449,78.42377,,village
Vadugappatti,,Tiruchirappalli,,10.58920,78.40028,,hamlet
Vadugappatti Pudur,,Tiruchirappalli,,10.58968,78.39640,,hamlet
Vaguthlavarpatti,,Tiruchirappalli,,10.48335,78.44243,,village
Vaikkarai,,Tiruchirappalli,,11.15050,78.53694,,village
Vaimettur,,Tiruchirappalli,,10.67880,78.29643,,hamlet
Vaippur,,Tiruchirappalli,,10.89038,78.72856,,village
Vairagoundampatti,,Tiruchirappalli,,10.49183,78.34179,,hamlet
Vairampatti,,Tiruchirappalli,,10.43852,78.52675,,hamlet
Vairaperumalpatti,,Tiruchirappalli,,11.23991,78.44991,,village
Vairichettipalaiyam,,Tiruchirappalli,,11.28770,78.48888,,village
Vaiyamalaipalayam,,Tiruchirappalli,,10.70345,78.28993,,hamlet
Vaiyampatti,,Tiruchirappalli,,10.55094,78.30391,வையம்பட்டி,village
Valadi,,Tiruchirappalli,,10.87384,78.76173,வாளாடி,village
Valaiyappatti,,Tiruchirappalli,,11.27211,78.49128,,village
Valaiyeduppu,,Tiruchirappalli,,11.08023,78.47749,,village
Valaiyur,,Tiruchirappalli,,11.30842,78.72206,,village
Valaiyur South,,Tiruchirappalli,,11.01276,78.71689,,village
Valakattai,,Tiruchirappalli,,10.87890,78.72188,,hamlet
Valanadu,,Tiruchirappalli,,10.44949,78.48448,,village
Valarthanagaram,,Tiruchirappalli,,10.64176,78.30568,,hamlet
Valasiramani,,Tiruchirappalli,,11.12543,78.35788,,village
